title,author,category,isbn
Clean Code,Robert C. Martin,Programming,9780132350884
The Pragmatic Programmer,Andrew Hunt,Programming,9780201616224
Designing Data-Intensive Applications,Martin Kleppmann,Programming,9781449373320
Introduction to Algorithms,Thomas H. Cormen,Computer Science,9780262033848
Cracking the Coding Interview,Gayle Laakmann McDowell,Career,9780984782857
Atomic Habits,James Clear,Self-Help,9780735211292
Sapiens: A Brief History of Humankind,Yuval Noah Harari,History,9780062316097
The Lean Startup,Eric Ries,Business,9780307887894
"Thinking, Fast and Slow",Daniel Kahneman,Psychology,9780374533557
The Mythical Man-Month,Fred Brooks,Programming,9780201835953
Refactoring,Martin Fowler,Programming,9780134757599
You Don't Know JS Yet,Kyle Simpson,Programming,9781091210095
Deep Work,Cal Newport,Self-Help,9781455586691
The Phoenix Project,Gene Kim,Business,9780988262508
Site Reliability Engineering,Betsy Beyer,Programming,9781491929124
Code Complete,Steve McConnell,Programming,9780735619678
Domain-Driven Design,Eric Evans,Programming,9780321125217
Working Effectively with Legacy Code,Michael Feathers,Programming,9780131177055
The C Programming Language,Brian Kernighan,Programming,9780131103627
Structure and Interpretation of Computer Programs,Harold Abelson,Computer Science,9780262510875
Artificial Intelligence: A Modern Approach,Stuart Russell,Computer Science,9780136042594
Operating System Concepts,Abraham Silberschatz,Computer Science,9781118063330
Computer Networks,Andrew S. Tanenbaum,Computer Science,9780132126953
Database System Concepts,Abraham Silberschatz,Computer Science,9780073523323
The Art of Computer Programming Vol. 1,Donald Knuth,Computer Science,9780201896831
Zero to One,Peter Thiel,Business,9780804139298
Good to Great,Jim Collins,Business,9780066620992
Built to Last,Jim Collins,Business,9780060566104
The Hard Thing About Hard Things,Ben Horowitz,Business,9780062273208
Measure What Matters,John Doerr,Business,9780525536222
Educated,Tara Westover,Memoir,9780399590504
Becoming,Michelle Obama,Memoir,9781524763138
The Diary of a Young Girl,Anne Frank,Memoir,9780553296983
A Brief History of Time,Stephen Hawking,Science,9780553380163
Cosmos,Carl Sagan,Science,9780345539434
The Selfish Gene,Richard Dawkins,Science,9780198788607
"Guns, Germs, and Steel",Jared Diamond,History,9780393354324
Homo Deus,Yuval Noah Harari,History,9780062464347
The Power of Habit,Charles Duhigg,Self-Help,9780812981605
Mindset,Carol Dweck,Self-Help,9780345472328
Clean Code,Robert C. Martin,programming,9780132350884
Atomic Habits,James Clear,SELF-HELP,9780735211292
Refactoring,Martin Fowler,Programming,9780134757599
The Wealth of Nations,Adam Smith,,9780199535927
The Republic,,Philosophy,9780872201361
